"merged_data.name","energy_consumption_btu","coal_reserves","coal_production","coal_consumption","coal_imports","coal_yearly_deficit.surplus","gas_reserves","gas_production","gas_consumption","gas_imports","gas_exports","gas_yearly_deficit.surplus","oil_production","oil_consumption","oil_exports","oil_daily_deficit.surplus","GDP","Population","Energy_consumption_nuclear","Energy_production_petroleum","LOF_Score","Anomaly"
"Kiribati",0,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0,0.0663776481695919,0.928471088569228,0,0.000117723259223903,0.0281103454975544,0.0825121570873975,0.977706513096084,"Anomaly"
"Tonga",2.53934232269697e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,5.06936419150473e-05,0.0663776481695919,0.928412338600207,3.51958794092723e-05,0.000101483228459167,0.0281103454975544,0.0825121570873975,0.974711500134972,"Anomaly"
"British Virgin Islands",4.83364366322593e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,8.53359903980756e-05,0.0663776481695919,0.928372190825786,0.000120428898593045,0,0.0281103454975544,0.0825121570873975,0.974711500134972,"Anomaly"
"Comoros",5.48260865276938e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,9.14314182836525e-05,0.0663776481695919,0.928365126701255,0.000205377003733695,0.00108319930825498,0.0281103454975544,0.0825121570873975,1.02030997138118,"Anomaly"
"Vanuatu",4.34602331360106e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,7.11133253317297e-05,0.0663776481695919,0.928388673783027,4.9752748701354e-05,0.000351958278162189,0.0281103454975544,0.0825121570873975,0.980478437430634,"Anomaly"
"Dominica",5.62919369891614e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,9.15330087484121e-05,0.0663776481695919,0.928365008965846,6.27423815682691e-05,5.9305516246712e-05,0.0281103454975544,0.0825121570873975,0.974711500134972,"Anomaly"
"Chad",6.97036561047415e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,1.50085641479855e-05,0,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0154091263219472,0.000192920292578507,0.0264750143041111,0.941669345637782,0.00251465866618244,0.0205436742586843,0.0281103454975544,0.0202828766281819,1.00706355685074,"Anomaly"
"Grenada",6.19045194755071e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000162544743615382,0.0663776481695919,0.928282711915053,0.000145970752238645,0.000114375731991061,0.0281103454975544,0.0825121570873975,0.976470463565699,"Anomaly"
"Solomon Islands",6.81290590906278e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000121908557711537,0.0663776481695919,0.928329806078597,0.000123741390423332,0.000834171837895895,0.0281103454975544,0.0825121570873975,0.983692007156632,"Anomaly"
"Saint Lucia",0.000100153440722431,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000274192664386198,0.0663776481695919,0.928153320700716,0.000240229814838473,0.00021299914305494,0.0281103454975544,0.0825121570873975,0.986180235639946,"Anomaly"
"Samoa",8.11389596220769e-05,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000203180929519228,0.0663776481695919,0.928235617751509,8.90109542930237e-05,0.000233443373984573,0.0281103454975544,0.0825121570873975,0.982462170647461,"Anomaly"
"Bermuda",0.00016159700229377,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000467316137894224,0.0663776481695919,0.927929505688475,0.000632165479864385,4.81427569386806e-05,0.0281103454975544,0.0825121570873975,0.997719223658801,"Anomaly"
"Cayman Islands",0.00013653381326062,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000406463449503215,0.0663776481695919,0.928000029198382,0.00033426609222837,4.68848896532991e-05,0.0281103454975544,0.0825121570873975,0.982471888852511,"Anomaly"
"Timor-Leste",0.000123569597529434,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0211302961812531,0.0255106675884766,0.129812977594822,0.0829997006503109,0.771405267429601,0.0066798940016013,0.000315032031219563,0.000572709883172638,0.933903047127777,0.000354346047440828,0.00168215363927897,0.0281103454975544,0.00455855497200457,1.00484719918679,"Anomaly"
"Djibouti",0.000174584435363474,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000605479169967299,0.0663776481695919,0.927769385532426,0.00047442099995387,0.00127150054240579,0.0281103454975544,0.0825121570873975,1.02329761815001,"Anomaly"
"Belize",0.000182874323077856,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000312711450900259,0.000365827263599369,0.000553346834741563,0.928282594179644,0.000251205908702393,0.000479290128011781,0.0281103454975544,0.000276876028144335,1.0550273331508,"Anomaly"
"Cabo Verde",0.00018191116404706,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000528270416749992,0.0663776481695919,0.927858864443159,0.000322215818032999,0.000709349219819232,0.0281103454975544,0.0825121570873975,0.998414320406555,"Anomaly"
"Seychelles",0.000224932748112869,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000700872616376576,0.0663776481695919,0.927658831983507,0.000223389867817578,9.38043148177038e-05,0.0281103454975544,0.0825121570873975,0.999665213281491,"Anomaly"
"Eswatini",0.000294085518783631,0.00124022717465122,8.14512479340344e-05,7.40115245025296e-05,0.00089927213344958,1.18003274379659,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000147594413248182,0.000497793277322108,0.0663776481695919,0.927985430007683,0.00100636932487171,0.0015332961149469,0.0281103454975544,0.0825121570873975,1.01450002339647,"Anomaly"
"Maldives",0.000355590555829566,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00107685892645191,0.0663776481695919,0.927223093235318,0.000826085884919877,0.000630700707319569,0.0281103454975544,0.0825121570873975,1.10669011525473,"Anomaly"
"Aruba",0.000253230645967667,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000772087532173065,0.0663776481695919,0.927576299461896,0.00030605499982341,0.000106744840097951,0.0281103454975544,0.0825121570873975,1.02650806774447,"Anomaly"
"Guadeloupe",0.000404492471651444,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00128003985597113,0.0663776481695919,0.926987622417599,0.00105359560561725,0.0005236236590714,0.0281103454975544,0.0825121570873975,1.26367836964726,"Anomaly"
"Malawi",0.000451977120374255,8.67291730525331e-06,1.30793608783197e-05,3.97757197840033e-05,0.000261497123810249,1.17993086584028,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000112818743277378,0.000569008193118597,0.0663776481695919,0.927872521750587,0.00256455000192753,0.0242806625357196,0.0281103454975544,0.0825121570873975,1.01594606648933,"Anomaly"
"Barbados",0.000356444694314281,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0,3.15969771536538e-05,2.00414741054795e-05,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000177922032408768,0.00107696051691667,0.000174812873863648,0.927340710908769,0.000452117376401914,0.000362521083687442,0.0281103454975544,0.000166458607177765,1.00550209863549,"Anomaly"
"Guyana",0.00043434838270713,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00138163032073075,0.0663776481695919,0.92686988700874,0.000910784010411825,0.00104894087288306,0.0281103454975544,0.0825121570873975,1.35136101649808,"Anomaly"
"Niger",0.000494113705642041,4.33645865262665e-05,0.000134365218174382,0.000120949410930602,0.0582446778238702,1.18002641910011,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.00186238539529693,0.00117844939121152,0.0663776481695919,0.928694432639835,0.00251040169057484,0.0293466247788002,0.0281103454975544,0.00219731241898396,1.15733907747888,"Anomaly"
"Suriname",0.000556738654805533,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.00225381386659622,0.00128003985597113,0.0663776481695919,0.928918600858303,0.000871496413907484,0.000757050069235536,0.0281103454975544,0.00288276898345708,1.04980864315115,"Anomaly"
"Montenegro",0.000626502430838398,0.00122288134004072,0.000818676300617896,0.000694569513419378,5.3358502665155e-05,1.18008382550958,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.000670497067413451,0.0663776481695919,0.927694034870756,0.00107160669160322,0.000845244971685952,0.0281103454975544,0.0825121570873975,1.04779835285028,"Anomaly"
"Mauritania",0.000567207655577913,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.00117875422855867,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000694974241742126,0.00168640171500959,0.00170449369991857,0.927086049219406,0.00177766845669175,0.00584916062786761,0.0281103454975544,0.000806547795935564,1.00464558169919,"Anomaly"
"Gabon",0.000985446377909489,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.00117875422855867,0.0055255821431628,0.000954062261812495,0.0995691126895351,0.0605315296433281,0.758112160578147,0.0284066003682447,0.00209276357404805,0.0559665733785901,0.950820565762202,0.00303483598287228,0.00279694523579391,0.0281103454975544,0.0353940854226776,1.16623883464418,"Anomaly"
"Estonia",0.00126526520269181,0.0503740834858632,0.024637979882799,9.14877666796667e-06,0.000139419229858495,1.17996703947792,0.0462440044946669,0.0519721298863016,0.00119514724702273,0.0070423144804105,0.0605315296433281,0.741642920453759,0.00219976330978113,0.00289075667473481,0.0663776481695919,0.927004694051884,0.00411693407976533,0.00181835898086866,0.0281103454975544,0.0825121570873975,1.08856190831681,"Anomaly"
"Mauritius",0.00129829972601832,0.0503740834858632,0.024637979882799,0.00035786110550739,0.00724167231055693,1.17851422062676,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000112818743277378,0.00280389682736534,0.0663776481695919,0.925282460491087,0.00261358785067119,0.0017423469287952,0.0281103454975544,0.0825121570873975,1.01199276069326,"Anomaly"
"Equatorial Guinea",0.000861854284076895,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.00153415751355123,0.0180187838560471,0.0030592245748115,0.0995691126895351,0.053996516796937,0.789003640305133,0.032931750725841,0.000487634230846146,0.0513409865554991,0.956633398368411,0.00265716798474152,0.0016763435307794,0.0281103454975544,0.0373290393238857,1.16809812469937,"Anomaly"
"Benin",0.00140076274393637,0.0503740834858632,0.024637979882799,4.06373094494598e-05,0.000623060073358252,1.17983585072938,4.14637165824657e-05,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00361662054544225,0.0663776481695919,0.924279708013831,0.0032776823210965,0.0153278649350795,0.0281103454975544,0.0825121570873975,1.31269994133412,"Anomaly"
"North Macedonia",0.0014414895608728,0.00287073562803884,0.00305056648735894,0.00277181728861494,0.00161566167242463,1.17941123194072,0.0462440044946669,0.0519721298863016,0.000129645579744603,6.25171320987002e-05,0.0605315296433281,0.744177052624797,7.54820743552348e-05,0.00209276357404805,0.0663776481695919,0.926073995644849,0.00307147525941632,0.00289995803539578,0.0281103454975544,0.0825121570873975,1.05939708328503,"Anomaly"
"Botswana",0.00138424180499279,0.000828744216230077,0.00110167591516859,0.000628225720265204,4.00064548384746e-05,1.18137229676585,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00209276357404805,0,0.926045739146723,0.00344962543586529,0.00301188390898544,0.0281103454975544,0.0825121570873975,1.30160635523385,"Anomaly"
"Papua New Guinea",0.00134768516815106,0.0503740834858632,0.024637979882799,0.0222332143707253,0.0582446778238702,1.17553161219767,0.00647070914209793,0.0210229879857659,0.000233376725938898,0.0995691126895351,0.104563258573255,0.804357017214342,0.00760144925582762,0.00371831260066663,0.0663776481695919,0.930763867921357,0.00306332738718458,0.0116519040020653,0.0281103454975544,0.00895102427785515,1.02215222373827,"Anomaly"
"Cyprus",0.00168938440098653,0.0503740834858632,0.024637979882799,1.03242609025685e-07,1.58293815276434e-06,1.18000472533331,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,4.44805081021919e-05,0.00524206798159607,0.0663776481695919,0.922397118826169,0.00298134661368981,0.00116689455733457,0.0281103454975544,0.0825121570873975,1.0116853244564,"Anomaly"
"Moldova",0.00184543952552113,0.0503740834858632,0.024637979882799,6.37918951230096e-05,0.000927828905595638,1.17973938319504,0.0462440044946669,1.50085641479855e-05,0.00705173581739941,0.0452373967866194,0.0605315296433281,0.727775556973495,4.07064043844302e-05,0.00178809377023396,0.0663776481695919,0.926396708400533,0.00284246670676669,0.00498134812039403,0.0281103454975544,0.0825121570873975,1.04151770432308,"Anomaly"
"Albania",0.00161219756594629,0.00451858991603697,0.024637979882799,4.43989515944539e-05,0.000633785721559269,1.17982017882974,2.84322627994051e-05,6.86626618915938e-05,6.48227898723017e-05,0.0995691126895351,0.0605315296433281,0.771405267429601,0.00311875756505611,0.00270230636260573,0.00496321293517088,0.928025813252922,0.0036080006175673,0.00403890893951599,0.0281103454975544,0.00408886742177927,0.977409864756935,"Anomaly"
"Jamaica",0.00184707339164164,0.0503740834858632,0.024637979882799,3.72543778613401e-05,0.000735505469223454,1.17984994483038,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000138428732790761,0.0054452489111153,0.0663776481695919,0.922243709588425,0.00267281524643433,0.00406691337975358,0.0281103454975544,0.0825121570873975,1.01289138906193,"Anomaly"
"Senegal",0.00188422257534032,0.0503740834858632,0.024637979882799,0.000207706999420065,0.00468823690584598,1.17913979849671,0.0462440044946669,0.000126630962285028,0.000134857831251889,0.0995691126895351,0.0605315296433281,0.771405267429601,3.88193525255493e-05,0.00493729658731723,0.000248174282708143,0.922745380165575,0.00479648126705223,0.021154089064065,0.0281103454975544,0.0825121570873975,1.15869250618038,"Anomaly"
"Yemen",0.00199655699992629,0.0503740834858632,0.024637979882799,6.17506544808829e-05,0.0010931004258235,1.1797478874911,0.0200151283331645,0.0270313962452036,0.00207403562794141,0.0995691126895351,0.020357305376525,0.817243831826441,0.00300310824399041,0.00605479169967299,0.00242010833489238,0.924039527779758,0.00609975382634898,0.0383648744532919,0.0281103454975544,0.00292739491782642,1.04591155937477,"Anomaly"
"Zimbabwe",0.0022843510525929,0.00434513156993191,0.00159276303742002,0.00156880338916781,1.22092090706487e-06,1.17920985815685,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.000153525147661808,0.00239753496832689,0.0663776481695919,0.925788958220001,0.00387859574273737,0.019792459743679,0.0281103454975544,0.0825121570873975,1.01684875247828,"Anomaly"
"Nepal",0.00232427189620652,0,0,0.000131160706825985,0.00147221766259924,1.17950335956439,0.0462440044946669,0.0519721298863016,0.0514797563676186,0.0995691126895351,0.0605315296433281,0.771405267429601,0.0737832424403355,0.00432775379875955,0.0663776481695919,0.923455560151815,0.00882985583155814,0.038499454095423,0.0281103454975544,0.0825121570873975,1.06375804054504,"Anomaly"
"Lithuania",0.0021745474621124,0.0503740834858632,0.024637979882799,0.000126072651789249,0.00204321823635043,1.17947990668714,0.0462440044946669,0.0519721298863016,0.0064527673660199,0.0414834834546005,0.0605315296433281,0.729138477996447,0.00143631604344533,0.00621855552886548,0.000275718900898827,0.922481181908094,0.00897279398549785,0.00398444093939714,0.0281103454975544,0.000334493897129515,0.994639765579558,"Anomaly"
