name,energy_consumption_btu,world_share,pc_yearly_btu,non_renewable,oil_consump,gas_consump,coal_consump,re_nuclear,co2_emissions_tons_2016,co2_emiss_one_year_change,population_2016,co2_emiss_per_capita,country_share_of_world_co2,coal_reserves,coal_production,coal_consumption,coal_imports,coal_exports,coal_net_imports,coal_year,coal_units,coal_net_exports,coal_yearly_deficit/surplus,gas_reserves,gas_production,gas_consumption,gas_imports,gas_exports,gas_net_imports,gas_year,gas_units,gas_net_exports,gas_yearly_deficit/surplus,oil_reserves,oil_production,oil_consumption,oil_imports,oil_exports,oil_net_imports,oil_year,oil_units,oil_net_exports,oil_daily_deficit/surplus
Singapore,3630377394000,0.62338% ,636011,100%,86%,13%,0%,0%,48381759,2.56%,5653634,8.56,0.14%,0.0,0.0,761679.0,761747.0,68.0,761679.0,2016,Tons ,,-761679.0,0.0,0.0,428018.0,436847.0,8829.0,428018.0,2015,Million Cubic Ft,,-428018.0,0.0,42274.0,1357000.0,1056958.0,27033.0,1029925.0,2016,Barrels,,-1314726.0
Poland,4334474486000,0.74429% ,114206,99%,30%,16%,53%,1%,296659670,2.67%,37989220,7.81,0.83%,28451723410.0,143996029.0,148799901.0,9668082.0,10339933.0,,2016,Tons ,671851.0,-4803873.0,3015000.0,217117.0,642804.0,428053.0,1978.0,426075.0,2015,Million Cubic Ft,,-425687.0,137752000.0,53367.0,582161.0,494777.0,4490.0,490287.0,2016,Barrels,,-528794.0
Argentina,3867523595000,0.66410% ,88024,87%,40%,47%,1%,13%,200708270,0.16%,43508460,4.61,0.56%,551155000.0,29318.0,1403477.0,1729270.0,1235.0,1728035.0,2016,Tons ,,-1374159.0,11142000.0,1518545.0,1659452.0,376811.0,2825.0,373986.0,2015,Million Cubic Ft,,-140907.0,2379702000.0,708770.0,709000.0,16180.0,53930.0,,2016,Barrels,37750.0,-230.0
Netherlands,3938132686000,0.67623% ,231364,95%,50%,35%,10%,5%,163419285,1.63%,16981295,9.62,0.46%,547848070.0,0.0,18203547.0,54558833.0,38116777.0,16442056.0,2016,Tons ,,-18203547.0,31702000.0,1909129.0,1408574.0,1338015.0,1799688.0,,2015,Million Cubic Ft,461673.0,500555.0,140892000.0,70128.0,937098.0,1090438.0,6585.0,1083853.0,2016,Barrels,,-866970.0
Kazakhstan,3574850089000,0.61385% ,197724,97%,18%,16%,64%,3%,231919540,1.64%,17830901,13.01,0.65%,28224647550.0,113619501.0,86633850.0,391.0,4273196.0,,2016,Tons ,4272805.0,26985651.0,85000000.0,1515014.0,480637.0,165981.0,434021.0,,2015,Million Cubic Ft,268041.0,1034376.0,30000000000.0,1698280.0,325000.0,469.0,1245575.0,,2016,Barrels,1245106.0,1373280.0
Malaysia,3515197470000,0.60360% ,113012,93%,41%,32%,20%,7%,266251542,6.54%,30684654,8.68,0.74%,198415800.0,2661820.0,33022853.0,26670879.0,415500.0,26255379.0,2016,Tons ,,-30361033.0,38284000.0,2762798.0,1119839.0,115480.0,1235672.0,,2015,Million Cubic Ft,1120192.0,1642960.0,3600000000.0,762168.0,708000.0,197489.0,390000.0,,2016,Barrels,192511.0,54168.0
United Arab Emirates,4667004234000,0.80138% ,491926,100%,39%,59%,2%,0%,218788684,4.43%,9360980,23.37,0.61%,0.0,0.0,2454173.0,2726156.0,13779.0,2712376.0,2016,Tons ,,-2454173.0,215098000.0,3178738.0,2621819.0,769972.0,273903.0,496069.0,2015,Million Cubic Ft,,556920.0,97800000000.0,3772788.0,896000.0,0.0,2487580.0,,2016,Barrels,2487580.0,2876788.0
Ukraine,3632194307000,0.62369% ,81645,73%,13%,30%,29%,27%,233220080,8.03%,44713702,5.22,0.65%,37891906250.0,39260975.0,59357189.0,17248947.0,2251110.0,14997837.0,2016,Tons ,,-20096214.0,39000000.0,670985.0,1171928.0,500943.0,0.0,500943.0,2015,Million Cubic Ft,,-500943.0,395000000.0,55832.0,244000.0,12548.0,0.0,12548.0,2016,Barrels,,-188168.0
Egypt,4012356526000,0.68897% ,41604,96%,41%,53%,2%,4%,219377350,4.72%,94447073,2.32,0.61%,17636960.0,0.0,769412.0,3337265.0,95121.0,3242144.0,2016,Tons ,,-769412.0,77200000.0,1742018.0,1692930.0,127487.0,0.0,127487.0,2015,Million Cubic Ft,,49088.0,4400000000.0,682904.0,877000.0,70411.0,240295.0,,2016,Barrels,169884.0,-194096.0
Thailand,5519011566000,0.94769% ,79743,93%,48%,33%,12%,7%,271040160,1.55%,68971308,3.93,0.76%,1171755530.0,18715682.0,42674986.0,23999601.0,39472.0,23960129.0,2016,Tons ,,-23959304.0,8415000.0,1535072.0,1876886.0,470714.0,0.0,470714.0,2015,Million Cubic Ft,,-341814.0,404890000.0,531329.0,1302000.0,875446.0,33237.0,842209.0,2016,Barrels,,-770671.0
China,138689472800000,23.8% ,97598,88%,18%,6%,63%,12%,10432751400,-0.28%,1414049351,7.38,29.18%,149818259000.0,3708155408.0,4319921826.0,281754534.0,9532676.0,272221858.0,2016,Tons ,,-611766418.0,163959000.0,4559626.0,6738152.0,2202597.0,116331.0,2086265.0,2015,Million Cubic Ft,,-2178526.0,25132122000.0,4905071.0,12791553.0,7620760.0,58812.0,7561948.0,2016,Barrels,,-7886482.0
Turkey,6432497777000,1.10454% ,79300,87%,31%,30%,26%,13%,368122740,5.25%,79827871,4.61,1.03%,12514525430.0,80473039.0,116877929.0,39921046.0,68635.0,39852411.0,2016,Tons ,,-36404890.0,218000.0,13455.0,1697310.0,1710200.0,22037.0,1688163.0,2015,Million Cubic Ft,,-1683855.0,312000000.0,66308.0,941861.0,502570.0,0.0,502570.0,2016,Barrels,,-875552.0
Taiwan,4672849385000,0.80239% ,197379,93%,44%,19%,30%,7%,276724868,1.91%,23618200,11.72,0.77%,1102310.0,0.0,72649581.0,72343027.0,1330.0,72341696.0,2016,Tons ,,-72649581.0,220000.0,12572.0,696624.0,684758.0,0.0,684758.0,2015,Million Cubic Ft,,-684052.0,2380000.0,29504.0,981203.0,811120.0,0.0,811120.0,2016,Barrels,,-951699.0
Australia,6127579421000,1.05218% ,249244,94%,39%,27%,29%,6%,414988700,-0.98%,24262712,17.10,1.16%,159634329600.0,554763963.0,129642679.0,46491.0,427090732.0,,2016,Tons ,427044241.0,425121284.0,30400000.0,2384328.0,1406950.0,225062.0,1202970.0,,2015,Million Cubic Ft,977908.0,977378.0,1193000000.0,373728.0,1114645.0,302855.0,215925.0,86930.0,2016,Barrels,,-740916.0
Falkland Islands,82900000,0.00001% ,27021,0%,0%,0%,0%,100%,48568,1.51%,2928,16.59,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,290.0,0.0,0.0,,2016,Barrels,0.0,-290.0
Spain,5726408206000,0.98330% ,122759,76%,47%,21%,8%,24%,251892320,-3.12%,46634140,5.40,0.70%,1308441970.0,2187157.0,21948094.0,15244055.0,499347.0,14744708.0,2016,Tons ,,-19760937.0,90000.0,2190.0,995989.0,1143888.0,178870.0,965018.0,2015,Million Cubic Ft,,-993799.0,150000000.0,71783.0,1290063.0,1292187.0,0.0,1292187.0,2016,Barrels,,-1218280.0
Kiribati,46100000,0.00001% ,404,0%,0%,0%,0%,100%,52818,7.18%,112524,0.47,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,400.0,0.0,0.0,,2016,Barrels,0.0,-400.0
Tonga,1807000000,0.00031% ,17716,100%,100%,0%,0%,0%,251375,7.19%,101133,2.49,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,899.0,0.0,0.0,,2016,Barrels,0.0,-899.0
South Africa,5672958314000,0.97412% ,99509,96%,22%,3%,70%,4%,390557850,-0.49%,56207646,6.95,1.09%,35053458000.0,277951564.0,202298474.0,2037037.0,85235315.0,,2016,Tons ,83198279.0,75653090.0,0.0,41319.0,173044.0,134197.0,0.0,134197.0,2015,Million Cubic Ft,,-131725.0,15000000.0,136517.0,640000.0,416531.0,9018.0,407513.0,2016,Barrels,,-503483.0
Saint Pierre & Miquelon,1982000000,0.00034% ,336674,50%,50%,0%,0%,50%,8842,1.51%,5934,1.49,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,660.0,0.0,0.0,,2016,Barrels,0.0,-660.0
St. Vincent & Grenadines,2596000000,0.00045% ,23637,100%,100%,0%,0%,0%,362414,1.51%,109459,3.31,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1619.0,0.0,0.0,,2016,Barrels,0.0,-1619.0
Sao Tome & Principe,2366491000,0.00041% ,11427,91%,91%,0%,0%,9%,56185,2.60%,203227,0.28,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1000.0,0.0,0.0,,2016,Barrels,0.0,-1000.0
Cook Islands,1677278000,0.00029% ,95806,48%,48%,0%,0%,52%,37354,7.19%,17524,2.13,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,600.0,0.0,0.0,,2016,Barrels,0.0,-600.0
British Virgin Islands,3397977000,0.00058% ,114886,94%,94%,0%,0%,6%,99762,1.51%,29355,3.40,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1240.0,0.0,0.0,,2016,Barrels,0.0,-1240.0
Western Sahara,3022000000,0.00052% ,5469,100%,100%,0%,0%,0%,207592,2.61%,538749,0.39,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1701.0,0.0,0.0,,2016,Barrels,0.0,-1701.0
Comoros,3848000000,0.00066% ,4728,100%,100%,0%,0%,0%,108422,2.58%,795592,0.14,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1300.0,0.0,0.0,,2016,Barrels,0.0,-1300.0
Saint Kitts & Nevis,3317704000,0.00057% ,63747,94%,94%,0%,0%,6%,203036,1.51%,51625,3.93,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1700.0,0.0,0.0,,2016,Barrels,0.0,-1700.0
Turks and Caicos,4606000000,0.00079% ,124101,93%,93%,0%,0%,7%,65451,1.52%,36559,1.79,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1420.0,0.0,0.0,,2016,Barrels,0.0,-1420.0
Vanuatu,3059838000,0.00053% ,10717,81%,81%,0%,0%,19%,137706,7.18%,278330,0.49,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1100.0,0.0,0.0,,2016,Barrels,0.0,-1100.0
Dominica,3949649000,0.00068% ,55272,85%,85%,0%,0%,15%,185767,1.51%,71307,2.61,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1301.0,0.0,0.0,,2016,Barrels,0.0,-1301.0
Chad,4879681000,0.00084% ,325,90%,90%,0%,0%,10%,1670941,2.14%,14561660,0.11,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,353.0,353.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,1500000000.0,114000.0,2299.0,0.0,97079.0,,2016,Barrels,97079.0,111701.0
Grenada,4338852000,0.00075% ,39133,96%,96%,0%,0%,4%,554848,1.51%,110261,5.03,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,2000.0,0.0,0.0,,2016,Barrels,0.0,-2000.0
Burundi,5374860000,0.00092% ,496,57%,57%,0%,0%,43%,1093618,2.81%,10487995,0.10,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1499.0,0.0,0.0,,2016,Barrels,0.0,-1499.0
Guinea-Bissau,4395213000,0.00075% ,2404,95%,95%,0%,0%,5%,318706,2.59%,1782438,0.18,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,2700.0,0.0,0.0,,2016,Barrels,0.0,-2700.0
Solomon Islands,4770491000,0.00082% ,7500,91%,91%,0%,0%,9%,341748,7.18%,619438,0.55,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,1600.0,0.0,0.0,,2016,Barrels,0.0,-1600.0
Central African Republic,7065635000,0.00121% ,1537,76%,76%,0%,0%,24%,543229,2.57%,4537686,0.12,0.00%,3306930.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,2800.0,0.0,0.0,,2016,Barrels,0.0,-2800.0
Saint Lucia,6991213000,0.00120% ,38635,93%,93%,0%,0%,7%,608182,1.51%,180024,3.38,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,3099.0,0.0,0.0,,2016,Barrels,0.0,-3099.0
Gambia,7564000000,0.00130% ,3417,100%,100%,0%,0%,0%,254127,2.59%,2149136,0.12,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,3800.0,0.0,0.0,,2016,Barrels,0.0,-3800.0
Eritrea,10870852000,0.00187% ,3185,96%,96%,0%,0%,4%,684140,4.79%,3376557,0.20,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,3000.0,0.0,0.0,,2016,Barrels,0.0,-3000.0
Samoa,5672659000,0.00097% ,29038,91%,91%,0%,0%,9%,169939,7.18%,194535,0.87,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,2400.0,0.0,0.0,,2016,Barrels,0.0,-2400.0
Bermuda,11252000000,0.00193% ,178464,99%,99%,0%,0%,1%,639352,1.51%,63362,10.09,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,5000.0,0.0,0.0,,2016,Barrels,0.0,-5000.0
Cayman Islands,9514000000,0.00163% ,150106,100%,100%,0%,0%,0%,406057,1.52%,62569,6.49,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,4401.0,0.0,0.0,,2016,Barrels,0.0,-4401.0
Timor-Leste,8615000000,0.00148% ,6929,100%,100%,0%,0%,0%,495687,4.63%,1219288,0.41,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,347853.0,347853.0,271926.0,271926.0,,2015,Million Cubic Ft,,0.0,0.0,49238.0,3501.0,0.0,2101.0,,2016,Barrels,2101.0,45737.0
Djibouti,12152607000,0.00209% ,12872,99%,99%,0%,0%,1%,1508851,2.97%,929112,1.62,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,6360.0,0.0,0.0,,2016,Barrels,0.0,-6360.0
Somalia,12100621000,0.00208% ,829,95%,95%,0%,0%,5%,1268442,2.57%,14185636,0.09,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,200000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,5600.0,0.0,0.0,,2016,Barrels,0.0,-5600.0
Faeroe Islands,11506210000,0.00198% ,238071,82%,82%,0%,0%,18%,1953,0.60%,48173,0.04,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,4600.0,0.0,0.0,,2016,Barrels,0.0,-4600.0
French Polynesia,15199494000,0.00261% ,55050,90%,90%,0%,0%,10%,1003249,7.18%,274575,3.65,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,6599.0,0.0,0.0,,2016,Barrels,0.0,-6599.0
Lesotho,15324212000,0.00263% ,7327,61%,61%,0%,0%,39%,318438,2.58%,2075030,0.15,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,5001.0,0.0,0.0,,2016,Barrels,0.0,-5001.0
Belize,12727469000,0.00219% ,33870,64%,64%,0%,0%,36%,1114105,1.51%,368400,3.02,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,6700000.0,2000.0,4001.0,0.0,2030.0,,2016,Barrels,2030.0,-2001.0
Cabo Verde,12660679000,0.00217% ,23555,94%,94%,0%,0%,6%,99687,2.59%,531146,0.19,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,5600.0,0.0,0.0,,2016,Barrels,0.0,-5600.0
Seychelles,15644000000,0.00269% ,162252,100%,100%,0%,0%,0%,519693,2.62%,95710,5.43,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,7299.0,0.0,0.0,,2016,Barrels,0.0,-7299.0
Sierra Leone,13386542000,0.00230% ,1788,94%,94%,0%,0%,6%,1272332,3.43%,7328834,0.17,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,6500.0,0.0,0.0,,2016,Barrels,0.0,-6500.0
Greenland,12683792000,0.00218% ,224567,72%,72%,0%,0%,28%,1530,0.86%,56412,0.03,0.00%,201722730.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,4000.0,0.0,0.0,,2016,Barrels,0.0,-4000.0
French Guiana,15686060000,0.00269% ,57001,64%,64%,0%,0%,36%,1473719,1.73%,267821,5.50,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,5000.0,0.0,0.0,,2016,Barrels,0.0,-5000.0
Rwanda,15834435000,0.00272% ,1322,81%,81%,0%,0%,19%,1403087,2.88%,11668827,0.12,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,2000000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,6700.0,0.0,0.0,,2016,Barrels,0.0,-6700.0
Liberia,16601000000,0.00285% ,3530,100%,100%,0%,0%,0%,846658,3.49%,4586787,0.18,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,8000.0,0.0,4412.0,,2016,Barrels,4412.0,-8000.0
Eswatini,20439383000,0.00351% ,18171,68%,52%,0%,16%,32%,657572,2.61%,1113997,0.59,0.00%,158732640.0,174165.0,159863.0,126688.0,119118.0,7570.0,2016,Tons ,,14302.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,775.0,5300.0,0.0,0.0,,2016,Barrels,0.0,-4525.0
Maldives,24704426000,0.00424% ,49767,99%,99%,0%,0%,1%,1233015,7.19%,475512,2.59,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,11000.0,0.0,0.0,,2016,Barrels,0.0,-11000.0
Aruba,17606311000,0.00302% ,167097,94%,94%,0%,0%,6%,286871,1.51%,104872,2.74,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,8000.0,55547.0,0.0,55547.0,2016,Barrels,,-8000.0
Guadeloupe,28095517000,0.00482% ,70296,93%,93%,0%,0%,7%,2478038,1.84%,399763,6.20,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,13000.0,0.0,0.0,,2016,Barrels,0.0,-13000.0
Malawi,31388331000,0.00539% ,1776,43%,36%,0%,7%,57%,1815598,3.26%,17205261,0.11,0.01%,2204620.0,47399.0,85915.0,36840.0,6400.0,30440.0,2016,Tons ,,-38516.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,517.0,6001.0,0.0,0.0,,2016,Barrels,0.0,-5484.0
Barbados,24763656000,0.00425% ,86516,96%,93%,3%,0%,4%,1541447,1.88%,285796,5.39,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,5000.0,626.0,626.0,0.0,0.0,,2015,Million Cubic Ft,0.0,0.0,2315000.0,1000.0,11001.0,0.0,642.0,,2016,Barrels,642.0,-10001.0
Guyana,30165867000,0.00518% ,38913,99%,99%,0%,0%,1%,3253057,1.61%,771368,4.22,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,14000.0,0.0,0.0,,2016,Barrels,0.0,-14000.0
Niger,34310284000,0.00589% ,1588,93%,76%,0%,16%,7%,2088475,0.15%,20788798,0.10,0.01%,6613860.0,272271.0,261247.0,0.0,0.0,,2016,Tons ,0.0,11023.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,150000000.0,13497.0,12000.0,0.0,0.0,,2016,Barrels,0.0,1497.0
Guam,27908500000,0.00479% ,169883,97%,97%,0%,0%,3%,,,,,,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,12570.0,0.0,0.0,,2016,Barrels,0.0,-12570.0
Martinique,36175538000,0.00621% ,96225,98%,98%,0%,0%,2%,2715477,1.72%,376791,7.21,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,-319.0,16999.0,0.0,0.0,,2016,Barrels,0.0,-17318.0
Fiji,38870204000,0.00667% ,44299,87%,87%,0%,0%,13%,1703193,7.28%,872399,1.95,0.00%,0.0,0.0,1.0,1.0,0.0,1.0,2016,Tons ,,-1.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,16000.0,2.0,0.0,2.0,2016,Barrels,,-16000.0
U.S. Virgin Islands,33991878000,0.00584% ,324502,100%,100%,0%,0%,0%,,,,,,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,16440.0,0.0,0.0,,2016,Barrels,0.0,-16440.0
Suriname,38652993000,0.00664% ,67753,75%,75%,0%,0%,25%,2152933,0.32%,564888,3.81,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,99980000.0,16401.0,13000.0,0.0,0.0,,2016,Barrels,0.0,3401.0
Togo,41108083000,0.00706% ,5340,84%,76%,0%,8%,16%,2321546,5.47%,7509951,0.31,0.01%,0.0,0.0,161048.0,161048.0,0.0,161048.0,2016,Tons ,,-161048.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,15000.0,0.0,0.0,,2016,Barrels,0.0,-15000.0
Montenegro,43490743000,0.00747% ,69301,68%,39%,0%,29%,32%,16249039,2.27%,627264,25.90,0.05%,156528020.0,1541029.0,1500244.0,7518.0,46297.0,,2016,Tons ,38779.0,40785.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,7000.0,0.0,0.0,,2016,Barrels,0.0,-7000.0
Mauritania,39378962000,0.00676% ,9195,90%,90%,0%,0%,10%,2564345,3.32%,4163533,0.62,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,1000000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,20000000.0,4836.0,17000.0,0.0,6251.0,,2016,Barrels,6251.0,-12164.0
Bahamas,42853849000,0.00736% ,112255,99%,99%,0%,0%,1%,4404247,1.51%,377930,11.65,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,20036.0,63247.0,7755.0,55492.0,2016,Barrels,,-20036.0
Guinea,48146986000,0.00827% ,3990,78%,78%,0%,0%,22%,2071798,3.20%,11738429,0.18,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,19001.0,0.0,0.0,,2016,Barrels,0.0,-19001.0
