name,energy_consumption_btu,world_share,pc_yearly_btu,non_renewable,oil_consump,gas_consump,coal_consump,re_nuclear,co2_emissions_tons_2016,co2_emiss_one_year_change,population_2016,co2_emiss_per_capita,country_share_of_world_co2,coal_reserves,coal_production,coal_consumption,coal_imports,coal_exports,coal_net_imports,coal_year,coal_units,coal_net_exports,coal_yearly_deficit/surplus,gas_reserves,gas_production,gas_consumption,gas_imports,gas_exports,gas_net_imports,gas_year,gas_units,gas_net_exports,gas_yearly_deficit/surplus,oil_reserves,oil_production,oil_consumption,oil_imports,oil_exports,oil_net_imports,oil_year,oil_units,oil_net_exports,oil_daily_deficit/surplus
Réunion,46915585000,0.00806% ,53548,79%,79%,0%,0%,21%,1132331,3.55%,869743,1.30,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,17999.0,0.0,0.0,,2016,Barrels,0.0,-17999.0
Haiti,48163170000,0.00827% ,4386,99%,99%,0%,0%,1%,3086897,1.71%,10839970,0.28,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,23000.0,0.0,0.0,,2016,Barrels,0.0,-23000.0
Madagascar,54364625000,0.00934% ,2126,84%,68%,0%,16%,16%,3026047,2.85%,24894370,0.12,0.01%,0.0,0.0,566337.0,552763.0,0.0,552763.0,2016,Tons ,,-566337.0,,,,,,,,,,,0.0,0.0,18000.0,0.0,0.0,,2016,Barrels,0.0,-18000.0
Mali,60540614000,0.01040% ,3270,78%,78%,0%,0%,22%,1606421,2.57%,17965443,0.09,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,21999.0,45.0,0.0,45.0,2016,Barrels,,-21999.0
Burkina Faso,49416394000,0.00849% ,2575,92%,92%,0%,0%,8%,2352070,3.14%,18646357,0.13,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,23000.0,0.0,0.0,,2016,Barrels,0.0,-23000.0
State of Palestine,65933937000,0.01132% ,13889,70%,70%,0%,0%,30%,,,,,,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,24001.0,23.0,0.0,23.0,2016,Barrels,,-24001.0
Gabon,68381605000,0.01174% ,33117,87%,65%,22%,0%,13%,5694208,1.12%,2007873,2.84,0.02%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,1000000.0,91042.0,13349.0,0.0,0.0,,2015,Million Cubic Ft,0.0,77693.0,2000000000.0,210428.0,21000.0,0.0,205218.0,,2016,Barrels,205218.0,189428.0
Macao,48682524000,0.00836% ,78194,73%,60%,14%,0%,27%,3106518,7.19%,612836,5.07,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,68.0,75.0,0.0,75.0,2015,Million Cubic Ft,,-68.0,0.0,0.0,17110.0,0.0,0.0,,2016,Barrels,0.0,-17110.0
Bhutan,61282453000,0.01052% ,82196,11%,9%,0%,2%,89%,1682100,6.14%,736708,2.28,0.00%,0.0,129833.0,96000.0,21467.0,0.0,21467.0,2016,Tons ,,33833.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,3001.0,0.0,0.0,,2016,Barrels,0.0,-3001.0
Estonia,87785565000,0.01507% ,66535,89%,67%,21%,1%,11%,22402414,1.01%,1316510,17.02,0.06%,0.0,0.0,19762.0,19642.0,0.0,19642.0,2016,Tons ,,-19762.0,0.0,0.0,16633.0,16633.0,0.0,16633.0,2015,Million Cubic Ft,,-16633.0,0.0,16000.0,28855.0,0.0,0.0,,2016,Barrels,0.0,-12855.0
Mauritius,90076344000,0.01547% ,71235,93%,72%,0%,21%,7%,3192307,0.00%,1261865,2.53,0.01%,0.0,0.0,772967.0,1020188.0,0.0,1020188.0,2016,Tons ,,-772967.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,517.0,28000.0,0.0,0.0,,2016,Barrels,0.0,-27483.0
Namibia,79767587000,0.01370% ,33200,70%,70%,0%,0%,30%,3901830,4.42%,2358044,1.65,0.01%,0.0,0.0,5524.0,5524.0,0.0,5524.0,2016,Tons ,,-5524.0,2200000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,26000.0,130.0,1.0,129.0,2016,Barrels,,-26000.0
New Caledonia,78485011000,0.01348% ,283186,95%,57%,0%,38%,5%,2338717,7.22%,274191,8.53,0.01%,2204620.0,0.0,1155221.0,1188248.0,0.0,1188248.0,2016,Tons ,,-1155221.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,20000.0,0.0,0.0,,2016,Barrels,0.0,-20000.0
Equatorial Guinea,59811150000,0.01027% ,47394,92%,18%,74%,0%,8%,2156371,0.00%,1215180,1.77,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,1300000.0,296646.0,42025.0,0.0,176928.0,,2015,Million Cubic Ft,176928.0,254621.0,1100000000.0,244000.0,5200.0,0.0,188257.0,,2016,Barrels,188257.0,238800.0
Uganda,97180787000,0.01669% ,2361,66%,66%,0%,0%,34%,5009493,3.82%,39649166,0.13,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,500000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,2500000000.0,0.0,32001.0,0.0,0.0,,2016,Barrels,0.0,-32001.0
Benin,97181607000,0.01669% ,8696,96%,93%,0%,3%,4%,6563709,4.13%,10872063,0.60,0.02%,0.0,0.0,87776.0,87776.0,0.0,87776.0,2016,Tons ,,-87776.0,40000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,8000000.0,0.0,36000.0,0.0,0.0,,2016,Barrels,0.0,-36000.0
North Macedonia,100005786000,0.0172% ,48034,81%,38%,7%,35%,19%,8896732,1.62%,2080743,4.28,0.02%,365966920.0,5679101.0,5987018.0,227611.0,2044.0,225567.0,2016,Tons ,,-307917.0,0.0,0.0,2119.0,2119.0,0.0,2119.0,2015,Million Cubic Ft,,-2119.0,0.0,240.0,21000.0,0.0,0.0,,2016,Barrels,0.0,-20760.0
Congo,95621923000,0.01642% ,18710,88%,34%,54%,0%,12%,5212302,1.63%,4980996,1.05,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,3200000.0,324898.0,52973.0,0.0,0.0,,2015,Million Cubic Ft,0.0,271926.0,1600000000.0,204735.0,17000.0,3.0,194693.0,,2016,Barrels,194690.0,187735.0
Nicaragua,98675888000,0.01694% ,15455,75%,75%,0%,0%,25%,5325447,1.86%,6303974,0.84,0.01%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,-81.0,37000.0,12410.0,0.0,12410.0,2016,Barrels,,-37081.0
Botswana,96035971000,0.01649% ,43552,97%,47%,0%,50%,3%,6438429,-3.74%,2159927,2.98,0.02%,106434000.0,2065729.0,1356944.0,5637.0,13288.0,,2016,Tons ,7650.0,708785.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,21000.0,1.0,1.0,,2016,Barrels,0.0,-21000.0
Papua New Guinea,93500964000,0.01606% ,11081,92%,88%,4%,0%,8%,9086988,7.09%,8271762,1.10,0.03%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,5467000.0,346087.0,3532.0,0.0,342556.0,,2015,Million Cubic Ft,342556.0,342556.0,180249000.0,56075.0,37001.0,0.0,0.0,,2016,Barrels,0.0,19074.0
Cyprus,117196038000,0.0201% ,99346,97%,96%,0%,0%,3%,6872427,3.73%,1170187,5.87,0.02%,0.0,0.0,224.0,224.0,0.0,224.0,2016,Tons ,,-224.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,10.0,52000.0,4.0,0.0,4.0,2016,Barrels,,-51990.0
Moldova,128017617000,0.0220% ,31534,95%,29%,63%,4%,5%,8258774,2.99%,4066009,2.03,0.02%,0.0,0.0,137789.0,130711.0,0.0,130711.0,2016,Tons ,,-137789.0,0.0,353.0,96410.0,96057.0,0.0,96057.0,2015,Million Cubic Ft,,-96057.0,0.0,-18.0,18001.0,1.0,0.0,1.0,2016,Barrels,,-18019.0
Albania,111843460000,0.0192% ,38778,56%,52%,2%,2%,44%,5208319,4.45%,2886438,1.80,0.01%,575405820.0,0.0,95901.0,89287.0,0.0,89287.0,2016,Tons ,,-95901.0,29000.0,1236.0,1236.0,0.0,0.0,,2015,Million Cubic Ft,0.0,0.0,168332000.0,22818.0,27000.0,0.0,18200.0,,2016,Barrels,18200.0,-4182.0
Jamaica,128130859000,0.0220% ,43868,95%,87%,6%,2%,5%,8946575,1.82%,2906236,3.08,0.03%,0.0,0.0,80469.0,103617.0,0.0,103617.0,2016,Tons ,,-80469.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,707.0,54000.0,21579.0,0.0,21579.0,2016,Barrels,,-53293.0
Malta,128532491000,0.0221% ,293498,97%,88%,8%,0%,3%,2257870,3.48%,436097,5.18,0.01%,0.0,0.0,56.0,56.0,0.0,56.0,2016,Tons ,,-56.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,47000.0,0.0,0.0,,2016,Barrels,0.0,-47000.0
El Salvador,132276983000,0.0227% ,20707,69%,69%,0%,0%,31%,6853766,0.45%,6356143,1.08,0.02%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,52000.0,1.0,0.0,1.0,2016,Barrels,,-52000.0
DR Congo,132065701000,0.0227% ,1622,33%,32%,0%,0%,67%,6564773,3.77%,78789127,0.08,0.02%,97003280.0,9011.0,12538.0,17882.0,0.0,17882.0,2016,Tons ,,-3527.0,35000.0,9182.0,353.0,0.0,0.0,,2015,Million Cubic Ft,0.0,8829.0,180000000.0,20000.0,21000.0,0.0,16263.0,,2016,Barrels,16263.0,-1000.0
Senegal,130707004000,0.0224% ,8477,96%,83%,1%,11%,4%,8247295,3.69%,14993519,0.55,0.02%,0.0,0.0,448640.0,660467.0,0.0,660467.0,2016,Tons ,,-448640.0,0.0,2190.0,2190.0,0.0,0.0,,2015,Million Cubic Ft,0.0,0.0,0.0,-32.0,49000.0,19390.0,911.0,18479.0,2016,Barrels,,-49032.0
Yemen,138496775000,0.0238% ,4976,99%,79%,14%,6%,1%,25647990,1.62%,27168208,0.94,0.07%,0.0,0.0,133380.0,153994.0,0.0,153994.0,2016,Tons ,,-133380.0,16900000.0,444969.0,28605.0,0.0,66745.0,,2015,Million Cubic Ft,66745.0,416364.0,3000000000.0,21960.0,60000.0,0.0,8875.0,,2016,Barrels,8875.0,-38040.0
Zimbabwe,158453760000,0.0272% ,11130,73%,32%,0%,41%,27%,10062628,-4.17%,14030331,0.72,0.03%,553359620.0,2976237.0,3388555.0,173.0,47903.0,,2016,Tons ,47729.0,-412318.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,819.0,24000.0,0.0,0.0,,2016,Barrels,0.0,-23181.0
Nepal,161222108000,0.0277% ,5834,68%,64%,0%,4%,32%,7833787,10.10%,27263433,0.29,0.02%,1102310.0,23149.0,283303.0,207403.0,0.0,207403.0,2016,Tons ,,-260154.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,43000.0,0.0,0.0,,2016,Barrels,0.0,-43000.0
Lithuania,150839505000,0.0259% ,53011,65%,0%,60%,4%,35%,13685264,2.66%,2889557,4.74,0.04%,0.0,0.0,272313.0,287844.0,41643.0,246201.0,2016,Tons ,,-272313.0,0.0,0.0,88251.0,88251.0,0.0,88251.0,2015,Million Cubic Ft,,-88251.0,12000000.0,10336.0,61612.0,182514.0,1012.0,181502.0,2016,Barrels,,-51276.0
Cambodia,168697663000,0.0290% ,10537,82%,59%,0%,23%,18%,6496958,7.68%,15766292,0.41,0.02%,0.0,0.0,1625907.0,1665854.0,0.0,1665854.0,2016,Tons ,,-1625907.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,48000.0,0.0,0.0,,2016,Barrels,0.0,-48000.0
Cameroon,147800591000,0.0254% ,6016,72%,49%,23%,0%,28%,9454331,2.21%,23926551,0.40,0.03%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,4770000.0,90406.0,24014.0,0.0,0.0,,2015,Million Cubic Ft,0.0,66392.0,200000000.0,92469.0,40000.0,40950.0,81166.0,,2016,Barrels,40216.0,52469.0
Armenia,148536904000,0.0255% ,50441,70%,11%,59%,0%,30%,4597845,3.06%,2936143,1.57,0.01%,179676530.0,0.0,1323.0,1323.0,0.0,1323.0,2016,Tons ,,-1323.0,0.0,0.0,72396.0,72396.0,0.0,72396.0,2015,Million Cubic Ft,,-72396.0,0.0,0.0,6000.0,0.0,0.0,,2016,Barrels,0.0,-6000.0
Zambia,177977721000,0.0306% ,10560,38%,35%,0%,3%,62%,4230584,3.67%,16363458,0.26,0.01%,49603950.0,138946.0,183693.0,46205.0,1821.0,44384.0,2016,Tons ,,-44747.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,170.0,22000.0,10250.0,0.0,10250.0,2016,Barrels,,-21830.0
Brunei ,176864953000,0.0304% ,416670,100%,18%,82%,0%,0%,7672127,3.54%,419800,18.28,0.02%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,13800000.0,439672.0,122896.0,0.0,300884.0,,2015,Million Cubic Ft,300884.0,316776.0,1100000000.0,121034.0,16000.0,498.0,110245.0,,2016,Barrels,109747.0,105034.0
Honduras,171400051000,0.0294% ,18178,71%,70%,0%,0%,29%,9320279,2.25%,9270795,1.01,0.03%,0.0,0.0,180779.0,178535.0,0.0,178535.0,2016,Tons ,,-180779.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,58000.0,0.0,0.0,,2016,Barrels,0.0,-58000.0
Afghanistan,144694375000,0.0248% ,3986,83%,47%,4%,32%,17%,9900004,7.13%,35383032,0.28,0.03%,72752460.0,1871722.0,1871722.0,0.0,0.0,,2016,Tons ,0.0,0.0,1750000.0,6675.0,5163.0,0.0,0.0,,2015,Million Cubic Ft,0.0,1512.0,0.0,0.0,35000.0,0.0,0.0,,2016,Barrels,0.0,-35000.0
Côte d'Ivoire,178773633000,0.0307% ,7316,95%,50%,46%,0%,5%,10056492,1.16%,23822714,0.42,0.03%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,1000000.0,75645.0,72855.0,0.0,0.0,,2015,Million Cubic Ft,0.0,2790.0,100000000.0,50357.0,51000.0,50024.0,35965.0,14059.0,2016,Barrels,,-643.0
Luxembourg,183445565000,0.0315% ,309921,86%,68%,17%,1%,14%,10144632,3.45%,579264,17.51,0.03%,0.0,0.0,89198.0,89198.0,0.0,89198.0,2016,Tons ,,-89198.0,0.0,0.0,31113.0,30901.0,0.0,30901.0,2015,Million Cubic Ft,,-31113.0,0.0,0.0,56194.0,0.0,0.0,,2016,Barrels,0.0,-56194.0
Iceland,221449492000,0.0380% ,662243,21%,20%,0%,2%,79%,3923884,1.62%,332206,11.81,0.01%,0.0,0.0,136686.0,136686.0,0.0,136686.0,2016,Tons ,,-136686.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,19090.0,0.0,0.0,,2016,Barrels,0.0,-19090.0
Mongolia,215493720000,0.0370% ,69206,96%,26%,0%,70%,4%,18574260,18.09%,3056364,6.08,0.05%,2777821200.0,39157027.0,8823724.0,875.0,28439598.0,,2016,Tons ,28438723.0,30333304.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,23426.0,21000.0,71.0,21740.0,,2016,Barrels,21669.0,2426.0
Tajikistan,225261633000,0.0387% ,25367,32%,16%,0%,16%,68%,6049757,3.37%,8663579,0.70,0.02%,413366250.0,1500244.0,1511267.0,590.0,0.0,590.0,2016,Tons ,,-11023.0,200000.0,706.0,706.0,0.0,0.0,,2015,Million Cubic Ft,0.0,0.0,12000000.0,173.0,21000.0,6.0,69.0,,2016,Barrels,63.0,-20827.0
Gibraltar,192833000000,0.0331% ,5717297,100%,100%,0%,0%,0%,572708,3.53%,33737,16.98,0.00%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,75000.0,0.0,0.0,,2016,Barrels,0.0,-75000.0
Costa Rica,214062173000,0.0368% ,43245,52%,52%,0%,0%,48%,8328890,2.16%,4899345,1.70,0.02%,0.0,0.0,110.0,110.0,0.0,110.0,2016,Tons ,,-110.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,1571.0,55000.0,0.0,0.0,,2016,Barrels,0.0,-53429.0
Latvia,187516006000,0.0322% ,96108,74%,49%,24%,1%,26%,8157157,3.41%,1974266,4.13,0.02%,0.0,0.0,67861.0,77853.0,9991.0,67861.0,2016,Tons ,,-67861.0,0.0,0.0,46792.0,46121.0,0.0,46121.0,2015,Million Cubic Ft,,-46792.0,0.0,1059.0,37694.0,0.0,0.0,,2016,Barrels,0.0,-36635.0
Uruguay,219406294000,0.0377% ,63843,46%,45%,1%,0%,54%,6508013,1.91%,3424129,1.90,0.02%,0.0,0.0,437.0,437.0,0.0,437.0,2016,Tons ,,-437.0,0.0,0.0,1989.0,1989.0,0.0,1989.0,2015,Million Cubic Ft,,-1989.0,0.0,2217.0,53000.0,35198.0,0.0,35198.0,2016,Barrels,,-50783.0
Kyrgyzstan,241995314000,0.0416% ,39096,48%,29%,3%,16%,52%,6941784,2.53%,6074330,1.14,0.02%,1070343010.0,2040376.0,2447128.0,853433.0,18049.0,835384.0,2016,Tons ,,-406752.0,200000.0,1059.0,6357.0,5650.0,0.0,5650.0,2015,Million Cubic Ft,,-5297.0,40000000.0,972.0,40000.0,227.0,145.0,82.0,2016,Barrels,,-39028.0
Georgia,246271262000,0.0423% ,61434,63%,25%,34%,3%,37%,8610414,2.94%,4015450,2.14,0.02%,221564310.0,326835.0,419462.0,114100.0,0.0,114100.0,2016,Tons ,,-92627.0,300000.0,353.0,84756.0,84403.0,0.0,84403.0,2015,Million Cubic Ft,,-84403.0,35000000.0,394.0,33000.0,853.0,2301.0,,2016,Barrels,1448.0,-32606.0
Puerto Rico,264498327000,0.0454% ,83605,99%,74%,18%,7%,1%,712758,1.71%,3283125,0.22,0.00%,0.0,0.0,1565871.0,1762572.0,0.0,1762572.0,2016,Tons ,,-1565871.0,0.0,0.0,55373.0,55373.0,0.0,55373.0,2015,Million Cubic Ft,,-55373.0,0.0,0.0,96746.0,0.0,0.0,,2016,Barrels,0.0,-96746.0
Bosnia and Herzegovina,251753830000,0.0432% ,75116,92%,28%,3%,61%,8%,25674120,0.86%,3386266,7.58,0.07%,2495629840.0,7167188.0,9466163.0,1505973.0,203927.0,1302045.0,2016,Tons ,,-2298976.0,0.0,0.0,7063.0,7063.0,0.0,7063.0,2015,Million Cubic Ft,,-7063.0,0.0,248.0,35000.0,18234.0,0.0,18234.0,2016,Barrels,,-34752.0
Ghana,273724117000,0.0470% ,9399,81%,64%,17%,0%,19%,14469986,3.54%,28481945,0.51,0.04%,0.0,0.0,17.0,17.0,0.0,17.0,2016,Tons ,,-17.0,800000.0,45203.0,44990.0,19736.0,0.0,19736.0,2015,Million Cubic Ft,,214.0,660000000.0,99114.0,88000.0,18636.0,73654.0,,2016,Barrels,55018.0,11114.0
Tanzania,287390572000,0.0493% ,5258,92%,49%,40%,3%,8%,9731560,2.50%,53049230,0.18,0.03%,296521390.0,304238.0,327861.0,84992.0,53522.0,31470.0,2016,Tons ,,-23623.0,230000.0,39200.0,38847.0,0.0,0.0,,2015,Million Cubic Ft,0.0,353.0,0.0,0.0,71999.0,0.0,0.0,,2016,Barrels,0.0,-71999.0
Kenya,322257801000,0.0553% ,6417,77%,73%,0%,3%,23%,16334919,3.60%,49051534,0.33,0.05%,0.0,0.0,537359.0,537359.0,0.0,537359.0,2016,Tons ,,-537359.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,824.0,114000.0,2164.0,0.0,2164.0,2016,Barrels,,-113176.0
Guatemala,316468042000,0.0543% ,18709,75%,59%,0%,16%,25%,18539316,2.42%,16583076,1.12,0.05%,0.0,0.0,1751571.0,2416836.0,0.0,2416836.0,2016,Tons ,,-1751571.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,83070000.0,12033.0,93000.0,2.0,9096.0,,2016,Barrels,9094.0,-80967.0
Slovenia,283912879000,0.0488% ,136734,65%,38%,11%,16%,35%,14722601,2.35%,2074210,7.10,0.04%,408957010.0,3691636.0,4143583.0,427692.0,2182.0,425510.0,2016,Tons ,,-451947.0,0.0,106.0,28817.0,28711.0,0.0,28711.0,2015,Million Cubic Ft,,-28711.0,0.0,5.0,52298.0,0.0,0.0,,2016,Barrels,0.0,-52293.0
Mozambique,287958923000,0.0494% ,10051,55%,30%,25%,0%,45%,5859171,2.22%,27829938,0.21,0.02%,1975339520.0,6818890.0,12125.0,4057.0,8325796.0,,2016,Tons ,8321738.0,6806764.0,100000000.0,201296.0,66922.0,0.0,134197.0,,2015,Million Cubic Ft,134197.0,134374.0,0.0,281.0,40000.0,0.0,461.0,,2016,Barrels,461.0,-39719.0
Croatia,350684597000,0.0602% ,83839,74%,43%,27%,4%,26%,19408194,3.02%,4208602,4.61,0.05%,0.0,0.0,1179627.0,1200571.0,0.0,1200571.0,2016,Tons ,,-1179627.0,880000.0,64591.0,72537.0,37858.0,12961.0,24897.0,2015,Million Cubic Ft,,-7946.0,71000000.0,18528.0,69000.0,50268.0,0.0,50268.0,2016,Barrels,,-50472.0
Dominican Republic,340462946000,0.0585% ,32385,92%,72%,13%,8%,8%,23466740,2.88%,10397741,2.26,0.07%,0.0,0.0,1215242.0,1237894.0,0.0,1237894.0,2016,Tons ,,-1215242.0,0.0,0.0,39129.0,39129.0,0.0,39129.0,2015,Million Cubic Ft,,-39129.0,0.0,-116.0,133000.0,18204.0,0.0,18204.0,2016,Barrels,,-133116.0
Ethiopia,323534822000,0.0556% ,3041,61%,57%,0%,4%,39%,10438855,4.03%,103603462,0.10,0.03%,0.0,31416.0,539255.0,629357.0,0.0,629357.0,2016,Tons ,,-507839.0,880000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,428000.0,354.0,74000.0,0.0,0.0,,2016,Barrels,0.0,-73646.0
Bolivia,343353846000,0.0590% ,30676,93%,59%,34%,0%,7%,19463728,2.03%,11031814,1.76,0.05%,1102310.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,10450000.0,741615.0,95351.0,0.0,621544.0,,2015,Million Cubic Ft,621544.0,646265.0,211450000.0,77635.0,90000.0,0.0,4260.0,,2016,Barrels,4260.0,-12365.0
Lebanon,375787371000,0.0645% ,55106,99%,98%,0%,1%,1%,21863288,1.95%,6714281,3.26,0.06%,0.0,0.0,135976.0,135976.0,0.0,135976.0,2016,Tons ,,-135976.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,153000.0,2.0,0.0,2.0,2016,Barrels,,-153000.0
North Korea,330338632000,0.0567% ,12990,67%,12%,0%,55%,33%,58708734,19.49%,25307665,2.32,0.16%,661386000.0,34237749.0,10707839.0,1731596.0,24825709.0,,2016,Tons ,23094114.0,23529909.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,137.0,18000.0,10684.0,0.0,10684.0,2016,Barrels,,-17863.0
Sudan,368304194000,0.0632% ,9024,77%,77%,0%,0%,23%,13294106,4.18%,39847439,0.33,0.04%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,3000000.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,5000000000.0,107853.0,140000.0,0.0,22315.0,,2016,Barrels,22315.0,-32147.0
Angola,362803130000,0.0623% ,12168,80%,72%,8%,0%,20%,30566933,3.13%,28842489,1.06,0.09%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,9711000.0,372255.0,27298.0,0.0,0.0,,2015,Million Cubic Ft,0.0,344957.0,8423000000.0,1796743.0,133000.0,0.0,1681354.0,,2016,Barrels,1681354.0,1663743.0
Syria,394608300000,0.0678% ,23082,99%,63%,35%,0%,1%,38054696,1.78%,17465575,2.18,0.11%,0.0,0.0,5526.0,5526.0,0.0,5526.0,2016,Tons ,,-5526.0,8500000.0,218953.0,151855.0,0.0,0.0,,2015,Million Cubic Ft,0.0,67099.0,2500000000.0,34602.0,140000.0,0.0,0.0,,2016,Barrels,0.0,-105398.0
Sri Lanka,383419865000,0.0658% ,18147,89%,73%,0%,16%,11%,18454691,8.55%,21021171,0.88,0.05%,0.0,0.0,2295009.0,2580799.0,0.0,2580799.0,2016,Tons ,,-2295009.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,-320.0,127000.0,31960.0,0.0,31960.0,2016,Barrels,,-127320.0
Panama,439309187000,0.0754% ,106972,84%,82%,0%,2%,16%,11599764,2.37%,4037078,2.87,0.03%,0.0,0.0,330693.0,336706.0,0.0,336706.0,2016,Tons ,,-330693.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,446.0,155000.0,0.0,0.0,,2016,Barrels,0.0,-154554.0
Paraguay,518686518000,0.0891% ,75533,23%,23%,0%,0%,77%,5998469,1.97%,6777872,0.89,0.02%,0.0,0.0,1680.0,1680.0,0.0,1680.0,2016,Tons ,,-1680.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,4174.0,51000.0,0.0,0.0,,2016,Barrels,0.0,-46826.0
Jordan,431068663000,0.0740% ,44050,97%,60%,36%,1%,3%,22772370,1.83%,9554286,2.38,0.06%,0.0,0.0,242508.0,224734.0,0.0,224734.0,2016,Tons ,,-242508.0,213000.0,5333.0,102308.0,96975.0,0.0,96975.0,2015,Million Cubic Ft,,-96975.0,1000000.0,403.0,114000.0,59567.0,0.0,59567.0,2016,Barrels,,-113597.0
Tunisia,408467388000,0.0701% ,35726,99%,51%,48%,0%,1%,29395965,0.82%,11303945,2.60,0.08%,0.0,0.0,2259.0,2259.0,0.0,2259.0,2016,Tons ,,-2259.0,2300000.0,87405.0,160507.0,104886.0,0.0,104886.0,2015,Million Cubic Ft,,-73102.0,425000000.0,41634.0,97000.0,17769.0,34478.0,,2016,Barrels,16709.0,-55366.0
