name,energy_consumption_btu,world_share,pc_yearly_btu,non_renewable,oil_consump,gas_consump,coal_consump,re_nuclear,co2_emissions_tons_2016,co2_emiss_one_year_change,population_2016,co2_emiss_per_capita,country_share_of_world_co2,coal_reserves,coal_production,coal_consumption,coal_imports,coal_exports,coal_net_imports,coal_year,coal_units,coal_net_exports,coal_yearly_deficit/surplus,gas_reserves,gas_production,gas_consumption,gas_imports,gas_exports,gas_net_imports,gas_year,gas_units,gas_net_exports,gas_yearly_deficit/surplus,oil_reserves,oil_production,oil_consumption,oil_imports,oil_exports,oil_net_imports,oil_year,oil_units,oil_net_exports,oil_daily_deficit/surplus
Myanmar,518785351000,0.0891% ,9718,79%,45%,32%,1%,21%,16701776,5.61%,53045201,0.31,0.05%,6613860.0,606271.0,536770.0,381094.0,40015.0,341079.0,2016,Tons ,,69501.0,10000000.0,648030.0,126781.0,0.0,491232.0,,2015,Million Cubic Ft,491232.0,521249.0,50000000.0,15634.0,123000.0,0.0,2702.0,,2016,Barrels,2702.0,-107366.0
Cuba,401492995000,0.0689% ,35407,98%,88%,10%,0%,2%,30389116,1.65%,11335104,2.68,0.08%,0.0,0.0,2066.0,2066.0,0.0,2066.0,2016,Tons ,,-2066.0,2500000.0,48382.0,44144.0,0.0,0.0,,2015,Million Cubic Ft,0.0,4238.0,124000000.0,49737.0,153000.0,105396.0,0.0,105396.0,2016,Barrels,,-103263.0
Laos,405305758000,0.0696% ,58292,76%,9%,0%,66%,24%,4531276,7.92%,6845846,0.66,0.01%,554461930.0,5330918.0,5247934.0,8732.0,24000.0,,2016,Tons ,15268.0,82984.0,0.0,0.0,0.0,0.0,0.0,,2015,Million Cubic Ft,,0.0,0.0,0.0,18000.0,0.0,0.0,,2016,Barrels,0.0,-18000.0
Ireland,638610418000,0.1097% ,134352,87%,50%,31%,7%,13%,39086565,5.09%,4695779,8.32,0.11%,15432340.0,0.0,2474686.0,2107617.0,11326.0,2096291.0,2016,Tons ,,-2474686.0,350000.0,4662.0,153762.0,149524.0,0.0,149524.0,2015,Million Cubic Ft,,-149100.0,0.0,283.0,152404.0,64377.0,0.0,64377.0,2016,Barrels,,-152121.0
Libya,571901291000,0.0982% ,86906,100%,71%,29%,0%,0%,52696075,1.52%,6492162,8.12,0.15%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,53183000.0,591526.0,158564.0,0.0,251090.0,,2015,Million Cubic Ft,251090.0,432962.0,48363000000.0,499397.0,223000.0,0.0,238501.0,,2016,Barrels,238501.0,276397.0
Azerbaijan,594082525000,0.1020% ,60342,98%,33%,64%,0%,2%,33614235,-0.41%,9736043,3.45,0.09%,0.0,0.0,178.0,178.0,0.0,178.0,2016,Tons ,,-178.0,35000000.0,963746.0,384227.0,7063.0,258506.0,,2015,Million Cubic Ft,251443.0,579519.0,7000000000.0,843546.0,96000.0,3948.0,658577.0,,2016,Barrels,654629.0,747546.0
Ecuador,714684386000,0.1227% ,42578,74%,71%,2%,0%,26%,40065690,-4.85%,16491116,2.43,0.11%,26455440.0,0.0,13555.0,14113.0,0.0,14113.0,2016,Tons ,,-13555.0,212000.0,59223.0,17552.0,0.0,0.0,,2015,Million Cubic Ft,0.0,41672.0,8273000000.0,548379.0,259000.0,0.0,414675.0,,2016,Barrels,414675.0,289379.0
Morocco,819433637000,0.1407% ,23030,92%,70%,6%,17%,8%,57694464,0.54%,35126283,1.64,0.16%,15432340.0,0.0,7153992.0,7410681.0,0.0,7410681.0,2016,Tons ,,-7153992.0,51000.0,4026.0,42978.0,39800.0,0.0,39800.0,2015,Million Cubic Ft,,-38952.0,684000.0,160.0,275000.0,67713.0,0.0,67713.0,2016,Barrels,,-274840.0
Bulgaria,774428141000,0.1330% ,109037,74%,25%,16%,33%,26%,50872910,-6.00%,7151953,7.11,0.14%,2608065460.0,34426244.0,35234237.0,867423.0,46411.0,821012.0,2016,Tons ,,-807993.0,200000.0,3685.0,111291.0,108044.0,0.0,108044.0,2015,Million Cubic Ft,,-107606.0,15000000.0,5339.0,97000.0,125642.0,0.0,125642.0,2016,Barrels,,-91661.0
Slovakia,726428917000,0.1247% ,133341,66%,24%,24%,18%,34%,36817242,1.74%,5442003,6.77,0.10%,148811850.0,2035967.0,6708667.0,4526820.0,0.0,4526820.0,2016,Tons ,,-4672700.0,500000.0,3496.0,163826.0,155633.0,0.0,155633.0,2015,Million Cubic Ft,,-160330.0,9000000.0,12541.0,81587.0,117296.0,141.0,117155.0,2016,Barrels,,-69046.0
Denmark,737324404000,0.1266% ,128627,70%,44%,17%,8%,30%,38007645,5.23%,5711349,6.65,0.11%,0.0,0.0,3985953.0,3181267.0,23149.0,3158118.0,2016,Tons ,,-3985953.0,1210000.0,166440.0,112867.0,23237.0,77410.0,,2015,Million Cubic Ft,54173.0,53573.0,551000000.0,145674.0,158194.0,77224.0,78070.0,,2016,Barrels,846.0,-12520.0
New Zealand,902498142000,0.1550% ,191938,64%,38%,21%,5%,36%,33276202,-0.14%,4659265,7.14,0.09%,8349998250.0,3159906.0,2765590.0,499657.0,1308589.0,,2016,Tons ,808931.0,394316.0,1361000.0,181448.0,178694.0,0.0,0.0,,2015,Million Cubic Ft,0.0,2755.0,64100000.0,43907.0,166913.0,108214.0,31474.0,76740.0,2016,Barrels,,-123006.0
Trinidad and Tobago,903828800000,0.1552% ,653028,100%,13%,87%,0%,0%,34974263,-5.92%,1377560,25.39,0.10%,0.0,0.0,198.0,198.0,0.0,198.0,2016,Tons ,,-198.0,12240000.0,1481288.0,841804.0,0.0,546818.0,,2015,Million Cubic Ft,546818.0,639484.0,728300000.0,97726.0,57000.0,54579.0,23196.0,31383.0,2016,Barrels,,40726.0
Serbia,642180713000,0.1103% ,72730,83%,19%,15%,50%,17%,41168059,2.27%,8853963,4.65,0.12%,8282757340.0,42372796.0,43189608.0,567654.0,72752.0,494901.0,2016,Tons ,,-816812.0,1700000.0,22248.0,76987.0,55798.0,0.0,55798.0,2015,Million Cubic Ft,,-54738.0,77500000.0,23150.0,74000.0,44283.0,0.0,44283.0,2016,Barrels,,-50850.0
Bahrain,719864742000,0.1236% ,481813,100%,18%,82%,0%,0%,24458384,2.50%,1425792,17.15,0.07%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,3250000.0,727489.0,547383.0,0.0,0.0,,2015,Million Cubic Ft,0.0,180107.0,124560000.0,63886.0,62000.0,212417.0,154691.0,57726.0,2016,Barrels,,1886.0
Israel,1054812660000,0.18112% ,127951,100%,46%,34%,19%,0%,65201588,-0.38%,8108985,8.04,0.18%,0.0,0.0,10167720.0,9694828.0,0.0,9694828.0,2016,Tons ,,-10167720.0,7027000.0,333020.0,305828.0,5650.0,0.0,5650.0,2015,Million Cubic Ft,,27193.0,13953000.0,5977.0,236249.0,217657.0,0.0,217657.0,2016,Barrels,,-230272.0
Hungary,1042247455000,0.17897% ,107119,78%,33%,36%,10%,22%,51018899,2.16%,9752975,5.23,0.14%,3206619790.0,10158889.0,11663542.0,1721808.0,232587.0,1489221.0,2016,Tons ,,-1504653.0,304000.0,62578.0,332950.0,239789.0,19247.0,220542.0,2015,Million Cubic Ft,,-270372.0,28600000.0,36018.0,155544.0,121061.0,1148.0,119913.0,2016,Barrels,,-119525.0
Belarus,961313106000,0.1651% ,101724,98%,29%,67%,1%,2%,62655669,4.90%,9445643,6.63,0.18%,0.0,0.0,681228.0,781246.0,40317.0,740928.0,2016,Tons ,,-681228.0,100000.0,8440.0,612009.0,610950.0,0.0,610950.0,2015,Million Cubic Ft,,-603569.0,198000000.0,32584.0,137000.0,370157.0,32332.0,337825.0,2016,Barrels,,-104416.0
Hong Kong,1322087609000,0.22702% ,180951,97%,67%,9%,20%,3%,47066386,1.23%,7243542,6.50,0.13%,0.0,0.0,12303073.0,12303073.0,0.0,12303073.0,2016,Tons ,,-12303073.0,0.0,0.0,114527.0,114527.0,0.0,114527.0,2015,Million Cubic Ft,,-114527.0,0.0,100.0,408491.0,0.0,0.0,,2016,Barrels,0.0,-408391.0
Greece,1161715086000,0.19948% ,109913,87%,54%,16%,17%,13%,67840662,-3.47%,10615185,6.39,0.19%,3170243560.0,35977194.0,38077094.0,343921.0,0.0,343921.0,2016,Tons ,,-2099901.0,35000.0,141.0,110818.0,111666.0,0.0,111666.0,2015,Million Cubic Ft,,-110677.0,10000000.0,15748.0,296101.0,472485.0,3141.0,469344.0,2016,Barrels,,-280353.0
Oman,1140750863000,0.19588% ,244485,100%,30%,69%,0%,0%,87835773,2.09%,4479219,19.61,0.25%,0.0,0.0,94990.0,94990.0,0.0,94990.0,2016,Tons ,,-94990.0,24910000.0,1335613.0,774105.0,70277.0,353150.0,,2015,Million Cubic Ft,282873.0,561509.0,5306000000.0,1015512.0,183000.0,0.0,887500.0,,2016,Barrels,887500.0,832512.0
Portugal,1077120037000,0.18496% ,104691,82%,47%,22%,12%,18%,50142844,-2.36%,10325538,4.86,0.14%,39683160.0,0.0,5290177.0,5423748.0,0.0,5423748.0,2016,Tons ,,-5290177.0,0.0,0.0,168311.0,166440.0,0.0,166440.0,2015,Million Cubic Ft,,-168311.0,0.0,12932.0,236866.0,274442.0,0.0,274442.0,2016,Barrels,,-223934.0
Finland,1227851414000,0.21084% ,222785,52%,36%,7%,9%,48%,51183960,3.62%,5497713,9.31,0.14%,0.0,0.0,5310769.0,4305091.0,0.0,4305091.0,2016,Tons ,,-5310769.0,0.0,0.0,96269.0,95810.0,0.0,95810.0,2015,Million Cubic Ft,,-96269.0,0.0,12582.0,210030.0,226517.0,0.0,226517.0,2016,Barrels,,-197448.0
Peru,1118522631000,0.19206% ,35572,74%,45%,28%,1%,26%,57692879,8.16%,30926032,1.87,0.16%,112435620.0,493173.0,1267657.0,645315.0,148047.0,497268.0,2016,Tons ,,-774483.0,15047000.0,611656.0,275104.0,0.0,170571.0,,2015,Million Cubic Ft,170571.0,336552.0,682681000.0,141448.0,246000.0,107686.0,3471.0,104215.0,2016,Barrels,,-104552.0
Switzerland,1171749700000,0.20120% ,138573,51%,39%,11%,0%,49%,39666930,-2.30%,8379917,4.73,0.11%,0.0,0.0,199518.0,199394.0,0.0,199394.0,2016,Tons ,,-199518.0,0.0,0.0,123920.0,123037.0,0.0,123037.0,2015,Million Cubic Ft,,-123920.0,0.0,1496.0,228194.0,59041.0,322.0,58719.0,2016,Barrels,,-226698.0
Nigeria,1540259766000,0.26448% ,8070,97%,55%,41%,0%,3%,82634214,0.70%,185960241,0.44,0.23%,379194640.0,50706.0,193330.0,469315.0,0.0,469315.0,2016,Tons ,,-142623.0,180490000.0,3009650.0,664628.0,0.0,929844.0,,2015,Million Cubic Ft,929844.0,2345022.0,37070000000.0,1938543.0,428000.0,0.0,1654739.0,,2016,Barrels,1654739.0,1510543.0
Austria,1501633374000,0.25785% ,170255,66%,37%,23%,6%,34%,73764112,1.54%,8747301,8.43,0.21%,0.0,0.0,3886745.0,3775836.0,0.0,3775836.0,2016,Tons ,,-3886745.0,301000.0,44603.0,295622.0,405381.0,190948.0,214433.0,2015,Million Cubic Ft,,-251019.0,45400000.0,29415.0,262352.0,147702.0,0.0,147702.0,2016,Barrels,,-232937.0
Chile,1496140520000,0.25691% ,81002,79%,48%,13%,19%,21%,81258525,5.33%,18209068,4.46,0.23%,1301828110.0,2783333.0,14077601.0,12925238.0,959500.0,11965738.0,2016,Tons ,,-11294268.0,3460000.0,38564.0,155103.0,131619.0,0.0,131619.0,2015,Million Cubic Ft,,-116540.0,150000000.0,12858.0,351989.0,157867.0,0.0,157867.0,2016,Barrels,,-339131.0
Romania,1411400168000,0.24236% ,71812,75%,30%,29%,15%,25%,78770824,1.69%,19796285,3.98,0.22%,320772210.0,25344312.0,26886239.0,1115001.0,14598.0,1100403.0,2016,Tons ,,-1541927.0,3725000.0,402591.0,387406.0,6004.0,0.0,6004.0,2015,Million Cubic Ft,,15185.0,600000000.0,96470.0,200000.0,149365.0,937.0,148428.0,2016,Barrels,,-103530.0
Bangladesh,1417359711000,0.24338% ,8876,99%,19%,77%,4%,1%,74476230,4.50%,157977153,0.47,0.21%,322976830.0,995386.0,2099900.0,3128923.0,0.0,3128923.0,2016,Tons ,,-1104514.0,8500000.0,948609.0,948609.0,0.0,0.0,,2015,Million Cubic Ft,0.0,0.0,28000000.0,4105.0,113000.0,23554.0,0.0,23554.0,2016,Barrels,,-108895.0
Uzbekistan,1798254680000,0.30878% ,56266,96%,6%,86%,4%,4%,109347340,1.60%,31441751,3.48,0.31%,1515676250.0,4793946.0,4770798.0,49605.0,60.0,49545.0,2016,Tons ,,23149.0,65000000.0,2037676.0,1700417.0,0.0,266628.0,,2015,Million Cubic Ft,266628.0,337258.0,594000000.0,71471.0,49000.0,3678.0,0.0,3678.0,2016,Barrels,,22471.0
Colombia,1660776722000,0.28518% ,33956,72%,41%,20%,11%,28%,77667594,-0.84%,48175052,1.61,0.22%,5380375110.0,99772271.0,11385457.0,454.0,91881474.0,,2016,Tons ,91881020.0,88386814.0,5508000.0,979285.0,406476.0,0.0,14126.0,,2015,Million Cubic Ft,14126.0,572809.0,2308000000.0,911892.0,357000.0,27118.0,744525.0,,2016,Barrels,717407.0,554892.0
Czech Republic (Czechia),1751291794000,0.30072% ,164579,81%,25%,18%,38%,19%,111825428,1.39%,10618857,10.53,0.31%,4012408400.0,49949032.0,49418772.0,4077420.0,4815997.0,,2016,Tons ,738577.0,530261.0,140000.0,8723.0,277858.0,263944.0,0.0,263944.0,2015,Million Cubic Ft,,-269136.0,15000000.0,15586.0,179956.0,107227.0,564.0,106663.0,2016,Barrels,,-164370.0
Kuwait,1591008895000,0.27320% ,392251,100%,49%,50%,0%,0%,101492225,1.36%,3956875,25.65,0.28%,0.0,0.0,387109.0,387109.0,0.0,387109.0,2016,Tons ,,-387109.0,63500000.0,604981.0,738401.0,141260.0,0.0,141260.0,2015,Million Cubic Ft,,-133420.0,101500000000.0,2990544.0,359000.0,0.0,2128190.0,,2016,Barrels,2128190.0,2631544.0
Turkmenistan,1747505385000,0.30007% ,303509,100%,17%,83%,0%,0%,79279216,0.63%,5662368,14.00,0.22%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,265000000.0,2910380.0,1407727.0,0.0,1423195.0,,2015,Million Cubic Ft,1423195.0,1502653.0,600000000.0,266427.0,149000.0,0.0,68857.0,,2016,Barrels,68857.0,117427.0
Venezuela,2492568948000,0.42801% ,84774,76%,39%,37%,0%,24%,175884256,-1.90%,29851255,5.89,0.49%,805788610.0,825630.0,180696.0,36935.0,639340.0,,2016,Tons ,602404.0,644934.0,197087000.0,2832122.0,935953.0,17658.0,0.0,17658.0,2015,Million Cubic Ft,,1896168.0,299953000000.0,2355424.0,598000.0,0.0,1725049.0,,2016,Barrels,1725049.0,1757424.0
Sweden,2218710262000,0.38098% ,224001,34%,30%,1%,3%,66%,44694415,4.33%,9836007,4.54,0.13%,1102310.0,0.0,2857191.0,3349995.0,0.0,3349995.0,2016,Tons ,,-2857191.0,0.0,0.0,34044.0,28676.0,0.0,28676.0,2015,Million Cubic Ft,,-34044.0,0.0,12411.0,322109.0,396510.0,0.0,396510.0,2016,Barrels,,-309698.0
Qatar,2159502542000,0.37081% ,792557,100%,27%,72%,0%,0%,98990085,1.79%,2654374,37.29,0.28%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,871585000.0,6000937.0,1418356.0,0.0,4375175.0,,2015,Million Cubic Ft,4375175.0,4582580.0,25244000000.0,1987193.0,172000.0,0.0,503415.0,,2016,Barrels,503415.0,1815193.0
Iraq,1865888786000,0.32040% ,49687,97%,92%,5%,0%,3%,162646160,1.22%,36610632,4.44,0.45%,0.0,0.0,0.0,0.0,0.0,,2016,Tons ,,0.0,111522000.0,885029.0,35386.0,0.0,0.0,,2015,Million Cubic Ft,0.0,849644.0,143069000000.0,4443457.0,857000.0,1.0,3576637.0,,2016,Barrels,3576636.0,3586457.0
Philippines,1832128988000,0.31460% ,17420,88%,47%,6%,36%,12%,126922662,12.37%,103663816,1.22,0.35%,348329960.0,13323621.0,22372484.0,22079269.0,7533187.0,14546083.0,2016,Tons ,,-9048863.0,3480000.0,108770.0,91819.0,0.0,0.0,,2015,Million Cubic Ft,0.0,16951.0,138500000.0,33258.0,429000.0,236907.0,14774.0,222133.0,2016,Barrels,,-395742.0
Algeria,2398447784000,0.41184% ,57949,99%,35%,65%,0%,1%,156220560,0.17%,40551392,3.85,0.44%,65036290.0,0.0,27321.0,27321.0,0.0,27321.0,2016,Tons ,,-27321.0,159054000.0,6491745.0,1399216.0,0.0,1533342.0,,2015,Million Cubic Ft,1533342.0,5092529.0,12200000000.0,1698786.0,429000.0,139.0,633800.0,,2016,Barrels,633661.0,1269786.0
Belgium,2684685429000,0.46100% ,235091,78%,51%,23%,4%,22%,94722813,1.53%,11354420,8.34,0.26%,0.0,0.0,4035557.0,3872415.0,72752.0,3799663.0,2016,Tons ,,-4035557.0,0.0,0.0,605158.0,664381.0,59824.0,604557.0,2015,Million Cubic Ft,,-605158.0,0.0,24423.0,631522.0,641794.0,0.0,641794.0,2016,Barrels,,-607099.0
Norway,1901374555000,0.32649% ,358999,32%,23%,8%,1%,68%,43456012,0.85%,5250949,8.28,0.12%,1102310.0,901690.0,824528.0,727525.0,1005307.0,,2016,Tons ,277782.0,77162.0,72358000.0,5763408.0,184697.0,0.0,3954221.0,,2015,Million Cubic Ft,3954221.0,5578711.0,5138767000.0,2003748.0,204090.0,9927.0,1394501.0,,2016,Barrels,1384574.0,1799657.0
Pakistan,3183442105000,0.54664% ,15312,87%,37%,43%,7%,13%,178013820,9.13%,203631353,0.87,0.50%,3377477840.0,4506243.0,10199674.0,7107758.0,120.0,7107638.0,2016,Tons ,,-5693431.0,24700000.0,1454978.0,1436261.0,48382.0,0.0,48382.0,2015,Million Cubic Ft,,18717.0,353500000.0,88262.0,556000.0,140097.0,4896.0,135201.0,2016,Barrels,,-467738.0
Vietnam,3242513713000,0.55678% ,34276,80%,28%,9%,43%,20%,206042140,0.09%,93640422,2.20,0.58%,3703761600.0,42468697.0,56641097.0,14693792.0,1546342.0,13147450.0,2016,Tons ,,-14172400.0,24700000.0,365157.0,320660.0,0.0,0.0,,2015,Million Cubic Ft,0.0,44497.0,4400000000.0,313633.0,478000.0,8712.0,157615.0,,2016,Barrels,148903.0,-164367.0
Italy,6771608308000,1.16277% ,111607,84%,37%,40%,6%,16%,358139550,0.84%,60663060,5.90,1.00%,18739270.0,0.0,18787634.0,18418223.0,81080.0,18337143.0,2016,Tons ,,-18787634.0,1985000.0,239118.0,2384575.0,2163609.0,7805.0,2155804.0,2015,Million Cubic Ft,,-2145457.0,579232000.0,150147.0,1236628.0,1217209.0,16717.0,1200492.0,2016,Barrels,,-1086482.0
Indonesia,7158688937000,1.22924% ,27050,96%,45%,23%,28%,4%,530035650,6.41%,261556381,2.03,1.48%,24910001380.0,502653360.0,102623737.0,3929046.0,406630277.0,,2016,Tons ,402701230.0,400029623.0,103350000.0,3143035.0,1501241.0,0.0,1069691.0,,2015,Million Cubic Ft,1069691.0,1641794.0,3692500000.0,945637.0,1623000.0,398645.0,336816.0,61829.0,2016,Barrels,,-677363.0
United Kingdom,8190849783000,1.40647% ,122751,80%,39%,36%,5%,20%,367860350,-6.38%,66297944,5.55,1.03%,77000000.0,4605231.0,41459830.0,9362712.0,489094.0,8873619.0,2016,Tons ,,-36854599.0,8502000.0,1675238.0,2543775.0,1571623.0,502285.0,1069338.0,2015,Million Cubic Ft,,-868537.0,2754685000.0,1083928.0,1583896.0,797631.0,620188.0,177443.0,2016,Barrels,,-499968.0
Mexico,7868848622000,1.35118% ,63063,92%,50%,36%,6%,8%,441412750,-2.13%,123333376,3.58,1.23%,1334897410.0,13852746.0,22478332.0,9127352.0,2864.0,9124488.0,2016,Tons ,,-8625586.0,16549000.0,2336370.0,2756000.0,1287973.0,1095.0,1286879.0,2015,Million Cubic Ft,,-419630.0,9711000000.0,2484355.0,2052607.0,0.0,1236469.0,,2016,Barrels,1236469.0,431748.0
Saudi Arabia,10997456810000,1.9% ,332238,100%,63%,37%,0%,0%,517079407,0.92%,32443447,15.94,1.45%,0.0,0.0,122987.0,123384.0,397.0,122987.0,2016,Tons ,,-122987.0,294205000.0,4231796.0,3614137.0,0.0,0.0,,2015,Million Cubic Ft,0.0,617659.0,266578000000.0,12402761.0,3302000.0,1.0,7333557.0,,2016,Barrels,7333556.0,9100761.0
Brazil,12566399560000,2.2% ,60464,64%,48%,10%,5%,36%,462994920,-6.08%,206163053,2.25,1.29%,7270836760.0,7721682.0,27275972.0,24291988.0,1706.0,24290282.0,2016,Tons ,,-19554290.0,16172000.0,1238144.0,1391058.0,670279.0,66.0,670213.0,2015,Million Cubic Ft,,-152914.0,16184100000.0,3242958.0,2984000.0,177352.0,832473.0,,2016,Barrels,655121.0,258958.0
France,10241662730000,1.8% ,157947,54%,34%,16%,4%,46%,331533320,2.11%,64667596,5.13,0.93%,0.0,0.0,12900349.0,14325675.0,0.0,14325675.0,2016,Tons ,,-12900349.0,314000.0,742.0,1342959.0,1567386.0,191372.0,1376014.0,2015,Million Cubic Ft,,-1342217.0,78431000.0,133014.0,1705568.0,1092170.0,805.0,1091365.0,2016,Barrels,,-1572554.0
South Korea,12659085870000,2.2% ,247749,88%,44%,15%,28%,12%,604043830,0.45%,50983457,11.85,1.69%,359353060.0,1902589.0,157124159.0,140976631.0,0.0,140976631.0,2016,Tons ,,-155221569.0,250000.0,6639.0,1565231.0,1533730.0,0.0,1533730.0,2015,Million Cubic Ft,,-1558592.0,0.0,108419.0,2605440.0,2946047.0,0.0,2946047.0,2016,Barrels,,-2497021.0
Iran,11599267500000,2.0% ,143780,98%,31%,67%,0%,2%,642560030,2.22%,79563989,8.08,1.80%,1326078930.0,1395157.0,1472686.0,297737.0,224537.0,73200.0,2016,Tons ,,-77529.0,1201382000.0,9097956.0,6567636.0,337258.0,295940.0,41319.0,2015,Million Cubic Ft,,2530320.0,157530000000.0,4376194.0,1803999.0,0.0,1896823.0,,2016,Barrels,1896823.0,2572195.0
Germany,14062539590000,2.4% ,170128,81%,36%,24%,21%,19%,775752190,1.28%,82193768,9.44,2.17%,39802209480.0,193593194.0,257488593.0,63694779.0,306442.0,63388337.0,2016,Tons ,,-63895399.0,2048000.0,337258.0,2872840.0,3620388.0,1147949.0,2472438.0,2015,Million Cubic Ft,,-2535582.0,132480000.0,211888.0,2383393.0,1837305.0,2034.0,1835271.0,2016,Barrels,,-2171505.0
Canada,15062124200000,2.6% ,410054,68%,33%,31%,4%,32%,675918610,-1.00%,36382944,18.58,1.89%,7255404420.0,67605855.0,42907417.0,6962137.0,33434695.0,,2016,Tons ,26472558.0,24698438.0,71794000.0,6751698.0,4053420.0,693092.0,2763505.0,,2015,Million Cubic Ft,2070413.0,2698278.0,170863000000.0,4596725.0,2486301.0,891104.0,2749676.0,,2016,Barrels,1858572.0,2110424.0
Russia,32832743720000,5.6% ,225608,89%,22%,52%,15%,11%,1661899300,-2.13%,145275383,11.44,4.65%,176770840800.0,423095348.0,230392143.0,24331105.0,181506237.0,,2016,Tons ,157175131.0,192703205.0,1688228000.0,22728734.0,15538247.0,557977.0,6550933.0,,2015,Million Cubic Ft,5992956.0,7190487.0,80000000000.0,11262746.0,3631287.0,15047.0,5113524.0,,2016,Barrels,5098477.0,7631459.0
United States,97661161460000,16.8% ,300418,81%,38%,29%,14%,19%,5011686600,-2.01%,323015995,15.52,14.02%,254197000000.0,728364498.0,731071000.0,9849735.0,60271017.0,,2016,Tons ,50421282.0,-2706502.0,368704000.0,32914647.0,27243858.0,2718094.0,1783512.0,934582.0,2015,Million Cubic Ft,,5670789.0,35230000000.0,14837640.0,19687287.0,7850000.0,591000.0,7259000.0,2016,Barrels,,-4849647.0
Japan,19402928820000,3.3% ,152177,90%,40%,25%,24%,10%,1239592060,-1.21%,127763265,9.70,3.47%,385808500.0,1353637.0,210559949.0,209164774.0,2626.0,209162148.0,2016,Tons ,,-209206313.0,738000.0,99836.0,4364157.0,4160849.0,0.0,4160849.0,2015,Million Cubic Ft,,-4264322.0,44115000.0,123525.0,4012877.0,3146668.0,0.0,3146668.0,2016,Barrels,,-3889352.0
India,30476788610000,5.2% ,22766,91%,29%,7%,55%,9%,2533638100,4.71%,1324517249,1.91,7.09%,107726551700.0,761662038.0,966288693.0,215789801.0,1018312.0,214771489.0,2016,Tons ,,-204626654.0,50398000.0,1133364.0,1753143.0,659331.0,9535.0,649796.0,2015,Million Cubic Ft,,-619778.0,4728790000.0,1016371.0,4443000.0,4255300.0,5.0,4255295.0,2016,Barrels,,-3426629.0
Antigua and Barbuda,10605278000,0.00182% ,111136,97%,97%,0%,0%,3%,438763,1.51%,94527,4.64,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,4038496,4.18%,10832518,0.37,0.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,,,,,,,,,41732,7.19%,17725,2.35,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anguilla,,,,,,,,,30262,1.52%,14429,2.10,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Helena,,,,,,,,,13128,2.62%,5956,2.20,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
